SEASON,MEDICALCONDITION,CHILDRENCOUNT,ADULTSCOUNT,FEMALESCOUNT,CHILDRENPERCENT,ADULTSPERCENT,FEMALESPERCENT
2017-18,Asthma,43,262,N/A,23.8,15.6,N/A
2017-18,Cardiovascular disease,13,602,N/A,7.1,35.7,N/A
2017-18,Chronic lung disease,13,397,N/A,7.2,23.6,N/A
2017-18,Immune suppression,6,188,N/A,3.3,11.2,N/A
2017-18,Metabolic disorder,5,575,N/A,2.8,34.1,N/A
2017-18,Neurologic disorder,27,234,N/A,14.8,13.9,N/A
2017-18,Neuromuscular disorder,3,69,N/A,1.6,4.1,N/A
2017-18,Obesity,17,446,N/A,10.2,26.1,N/A
2017-18,Pregnancy,N/A,N/A,33,N/A,N/A,23.9
2017-18,Renal disease,7,230,N/A,3.8,13.7,N/A
2017-18,No known condition,87,525,N/A,48.3,30.7,N/A
